X,Y,objectid,businessunit_name,businessunit_number,businessunit_banner_description,businessunit_type_description,businessunit_isstoreopen,facilitydetails_location_locati,facilitydetails_location_loca_1,facilitydetails_location_loca_2,facilitydetails_location_loca_3,facilitydetails_location_loca_8,businessunit_status_code,op_status,Modified_Operating_Hours_,Pharmacy_open_to_public_,Fuel_Station_open_to_public_,bu_num,Grocery_delivery_service,Grocery_delivery_status,Online_grocery_pickup,Online_grocery_pickup_status
-90.760475,29.632033,34875,"HOUMA, LA",6521,Sam's Club,Wholesale,true,2174 MARTIN LUTHER KING JR BLVD,HOUMA,TERREBONNE,LA,70360-2275,2,Open,,Y,Y,6521,,,No,
-78.555405,35.6080010000001,34876,"GARNER (S), NC",5743,WM Supercenter,Retail,true,5141 NC HIGHWAY 42 W,GARNER,WAKE,NC,27529-8418,2,Open,,Y,Y,5743,No,Available,No,Available
-118.266378,33.8945380000001,34877,GARDENA WHOLESALE TRADING,6522,Sam's Club,Wholesale,true,15100 S SAN PEDRO ST,GARDENA,LOS ANGELES,CA,90248-2316,2,Open,,Y,Y,6522,,,,
-88.213981,30.563659,34878,MOBILE PASCAGOULA AL,5744,Neighborhood Market,Retail,true,7320 THEODORE DAWES RD,THEODORE,MOBILE,AL,36582-4074,2,Open,,Y,Y,5744,No,,No,Available
-81.084951,35.1215770000001,34880,"LAKE WYLIE, SC",5745,WM Supercenter,Retail,true,175 HIGHWAY 274,LAKE WYLIE,YORK,SC,29710-6045,2,Open,,Y,Y,5745,No,,Yes,Available
-77.388806,37.2506040000001,34881,"COLONIAL HEIGHTS, VA",6524,Sam's Club,Wholesale,true,735 SOUTHPARK BLVD,COLONIAL HEIGHTS,DINWIDDIE,VA,23834-3605,5,Open,,Y,Y,6524,,,Yes,
-80.457033,35.2566360000001,34884,"LOCUST, NC",5747,WM Supercenter,Retail,true,1876 MAIN ST W,LOCUST,STANLY,NC,28097-7700,2,Open,,Y,Y,5747,No,,No,
-93.771404,41.685681,34886,"GRIMES, IA",5748,WM Supercenter,Retail,true,2150 E 1ST ST,GRIMES,POLK,IA,50111-7606,2,Open,,Y,Y,5748,No,Available,Yes,Available
-91.063393,30.3787080000001,34887,"BATON ROUGE, LA",6527,Sam's Club,Wholesale,true,10444 N MALL DR,BATON ROUGE,EAST BATON ROUGE,LA,70809-4835,2,Open,,Y,Y,6527,Yes,Available,Yes,Available
-84.481152,34.0841780000001,34889,WOODSTOCK GA,575,WM Supercenter,Retail,true,12182 HIGHWAY 92,WOODSTOCK,CHEROKEE,GA,30188-4481,5,Open,,Y,Y,575,Yes,Available,Yes,Available
-84.2663469999999,39.0914070000001,34890,"CINCINNATI, OH",6528,Sam's Club,Wholesale,true,815 CLEPPER LN,CINCINNATI,CLERMONT,OH,45245-1535,5,Open,,Y,Y,6528,,,,
-121.668832,36.7058730000001,34893,"SALINAS, CA",5751,WM Supercenter,Retail,true,1375 N DAVIS RD.,SALINAS,MONTEREY,CA,93907-0000,2,Open,,Y,Y,5751,No,,Yes,Available
-87.4692459999999,36.8301480000001,34894,HOPKINSVILLE KY,653,WM Supercenter,Retail,true,300 CLINIC DR,HOPKINSVILLE,CHRISTIAN,KY,42240-4989,5,Open,,Y,Y,653,Yes,Available,Yes,Available
-74.1009309999999,40.8666880000001,34895,"GARFIELD, NJ",5752,WM Supercenter,Retail,true,174 PASSAIC ST,GARFIELD,BERGEN,NJ,07026-1358,2,Open,,Y,Y,5752,Yes,Available,Yes,Available
-77.076541,38.780065,34897,"ALEXANDRIA, VA",5753,WM Supercenter,Retail,true,6303 RICHMOND HWY,ALEXANDRIA,FAIRFAX,VA,22306-6410,2,Open,,Y,Y,5753,Yes,Available,Yes,Available
-87.314514,30.532744,34898,PENSACOLA NINE MILE FL,6531,Neighborhood Market,Retail,true,9301 PINE FOREST RD,PENSACOLA,ESCAMBIA,FL,32534-9349,2,Open,,Y,Y,6531,No,,No,
-76.751323,37.2756130000001,34899,"WILLIAMSBURG, VA",5754,Neighborhood Market,Retail,true,4670 CASEY BLVD,WILLIAMSBURG,JAMES CITY,VA,23188-2879,2,Open,,Y,Y,5754,Yes,Available,Yes,Available
-76.228171,36.918347,34901,"NORFOLK (LTL CREEK), VA",5755,Neighborhood Market,Retail,true,1720 E LITTLE CREEK RD,NORFOLK,NORFOLK CITY,VA,23518-4202,2,Open,,Y,Y,5755,Yes,,Yes,
-77.8071639999999,40.8342050000001,34902,"STATE COLLEGE, PA",6533,Sam's Club,Wholesale,true,381 BENNER PIKE,STATE COLLEGE,CENTRE,PA,16801-7304,2,Open,,Y,Y,6533,,,Yes,
-89.654985,44.9200460000001,34906,"WAUSAU, WI",6535,Sam's Club,Wholesale,true,226200 RIB MOUNTAIN DR,WAUSAU,MARATHON,WI,54401-7483,5,Open,,Y,Y,6535,,,Yes,
-80.147635,26.621385,34907,"GREENACRES CITY, FL",5758,Neighborhood Market,Retail,true,3911 S JOG RD,GREENACRES,PALM BEACH,FL,33467-1590,2,Open,,Y,Y,5758,No,,Yes,
-75.443837,40.638377,34908,"WHITEHALL, PA",6536,Sam's Club,Wholesale,true,901 AIRPORT CENTER DR,ALLENTOWN,LEHIGH,PA,18109-9384,5,Open,,Y,Y,6536,,,,
-80.1484609999999,26.5875310000001,34909,"LAKE WORTH (NW), FL",5759,Neighborhood Market,Retail,true,6177 S JOG RD,LAKE WORTH,PALM BEACH,FL,33467-6503,2,Open,,Y,Y,5759,No,,No,
-95.883228,36.159455,34911,TULSA OK,576,WM Supercenter,Retail,true,207 S MEMORIAL DR,TULSA,TULSA,OK,74112-2201,5,Open,,Y,Y,576,No,Available,Yes,Available
-82.476209,27.945657,34913,"TAMPA (KENNEDY), FL",5760,Neighborhood Market,Retail,true,1601 W KENNEDY BLVD,TAMPA,HILLSBOROUGH,FL,33606-1844,2,Open,,Y,Y,5760,Yes,Available,Yes,Available
-75.962553,43.976391,34914,"WATERTOWN, NY",6539,Sam's Club,Wholesale,true,21341 SAM'S DR,WATERTOWN,JEFFERSON,NY,13601-5508,2,Open,,Y,Y,6539,,,Yes,
-83.4888589999999,42.2688660000001,34915,"CANTON(W), MI",5761,WM Supercenter,Retail,true,45555 MICHIGAN AVE,CANTON,WAYNE,MI,48188-2388,2,Open,,Y,Y,5761,No,,Yes,Available
-80.754521,35.3146640000001,34918,"CHARLOTTE, NC",6540,Sam's Club,Wholesale,true,8909 JW CLAY BLVD,CHARLOTTE,MECKLENBURG,NC,28262-5415,5,Open,,Y,Y,6540,Yes,Not Available,Yes,Not Available
-111.975205,40.5631440000001,34919,"SOUTH JORDAN, UT",5763,WM Supercenter,Retail,true,3590 W. SOUTH JORDAN PKWY,SOUTH JORDAN,SALT LAKE,UT,84095-8916,2,Open,,Y,Y,5763,No,Not Available,Yes,Not Available
-97.411477,32.9674460000001,34921,"FORT WORTH (HASLET), TX",5764,WM Supercenter,Retail,true,2401 AVONDALE HASLET RD,FORT WORTH,TARRANT,TX,76052-3221,2,Open,,Y,Y,5764,Yes,Available,Yes,Available
-65.9957459999999,18.3941340000001,34924,"CAROLINA, PR",6543,Sam's Club,Wholesale,true,PLAZA ESCORIAL,CAROLINA,CAROLINA,PR,00987-0000,2,Open,,Y,Y,6543,Yes,,Yes,
-121.655172,37.149211,34925,"MORGAN HILL, CA",5766,WM Supercenter,Retail,true,170 COCHRANE PLZ,MORGAN HILL,SANTA CLARA,CA,95037-2812,2,Open,,Y,Y,5766,Yes,Available,Yes,Available
-86.001516,39.9809970000001,34927,FISHERS IN,5767,Neighborhood Market,Retail,true,9354 AMBLESIDE DR,FISHERS,HAMILTON,IN,46038-8327,2,Open,,Y,Y,5767,No,Not Available,No,Not Available
-111.927911,33.393922,34929,"TEMPE (SOUTHERN), AZ",5768,WM Supercenter,Retail,true,800 E SOUTHERN AVE,TEMPE,MARICOPA,AZ,85282-5225,2,Open,,Y,Y,5768,No,,Yes,
-85.4508079999999,31.2319580000001,34931,DOTHAN W AL,5769,Neighborhood Market,Retail,true,3871 W MAIN ST,DOTHAN,HOUSTON,AL,36305-9394,2,Open,,Y,Y,5769,No,,No,Not Available
-76.820487,41.2397320000001,34932,"MUNCY, PA",6547,Sam's Club,Wholesale,true,611 LYCOMING MALL CIR,MUNCY,LYCOMING,PA,17756-1826,5,Open,,Y,Y,6547,,,,
-94.758111,38.8809570000001,34933,OLATHE KS,577,WM Supercenter,Retail,true,13600 S ALDEN ST,OLATHE,JOHNSON,KS,66062-5829,5,Open,,Y,Y,577,Yes,Available,Yes,Available
-82.517974,28.049632,34934,TAMPA FL,6548,Neighborhood Market,Retail,true,4525 GUNN HWY,TAMPA,HILLSBOROUGH,FL,33624-6311,2,Open,,Y,Y,6548,Yes,Available,Yes,Not Available
-104.613486,38.317709,34936,"PUEBLO, CO",6549,Sam's Club,Wholesale,true,412 EAGLERIDGE BLVD,PUEBLO,PUEBLO,CO,81008-2100,5,Open,,Y,Y,6549,,,Yes,
-87.232322,30.5314720000001,34937,PENSACOLA E NINE MILE FL,5771,Neighborhood Market,Retail,true,1525 E NINE MILE RD,PENSACOLA,ESCAMBIA,FL,32514-5725,2,Open,,Y,Y,5771,No,,No,Available
-87.473826,37.4236250000001,34938,MADISONVILLE KY,655,WM Supercenter,Retail,true,420 FACTORY OUTLET DR,HANSON,HOPKINS,KY,42413-9513,5,Open,,Y,Y,655,No,Not Available,No,Not Available
-82.4894849999999,28.8912520000001,34939,"BEVERLY HILLS, FL",5772,WM Supercenter,Retail,true,1936 N LECANTO HWY,LECANTO,CITRUS,FL,34461-9680,2,Open,,Y,Y,5772,No,Not Available,Yes,Not Available
-91.797421,30.001069,34941,NEW IBERIA C LA,5773,Neighborhood Market,Retail,true,1201 PARKVIEW DR,NEW IBERIA,IBERIA,LA,70563-2829,2,Open,,Y,Y,5773,No,,Yes,
-90.7479279999999,29.6236670000001,34943,HOUMA N LA,5774,Neighborhood Market,Retail,true,6411 W PARK AVE,HOUMA,TERREBONNE,LA,70364-2238,2,Open,,Y,Y,5774,No,Available,Yes,Available
-88.8288249999999,30.4348440000001,34947,OCEAN SPRINGS MS,5776,Neighborhood Market,Retail,true,6412 WASHINGTON AVE,OCEAN SPRINGS,JACKSON,MS,39564-2335,2,Open,,Y,Y,5776,No,,Yes,Available
-71.913375,41.799019,34949,"BROOKLYN, CT",5777,WM Supercenter,Retail,true,450 PROVIDENCE ROAD,BROOKLYN,WINDHAM,CT,06234-1504,2,Open,,Y,Y,5777,No,,Yes,Available
-80.878742,40.074981,34950,"ST CLAIRSVILLE, OH",6556,Sam's Club,Wholesale,true,50555 VALLEY PLAZA DR,SAINT CLAIRSVILLE,BELMONT,OH,43950-1757,2,Open,,Y,Y,6556,,,Yes,
-77.0573429999999,38.351997,34953,"DAHLGREN, VA",5779,WM Supercenter,Retail,true,16375 MERCHANT LN,KING GEORGE,KING GEORGE,VA,22485-5655,2,Open,,Y,Y,5779,No,,Yes,Not Available
-83.574132,35.8384330000001,34955,SEVIERVILLE TN,578,WM Supercenter,Retail,true,1414 PARKWAY,SEVIERVILLE,SEVIER,TN,37862-2845,5,Open,,Y,Y,578,No,Available,Yes,Available
-90.523195,36.030151,34957,PARAGOULD AR,5780,Neighborhood Market,Retail,true,2600 LINWOOD DR,PARAGOULD,GREENE,AR,72450-6125,2,Open,,Y,Y,5780,No,,No,Available
-86.452061,35.5131940000001,34958,SHELBYVILLE TN,656,WM Supercenter,Retail,true,1880 N MAIN ST,SHELBYVILLE,BEDFORD,TN,37160-2018,5,Open,,Y,Y,656,No,,No,Not Available
-87.6329449999999,41.7402660000001,34959,"CHICAGO (CHATHAM), IL",5781,WM Supercenter,Retail,false,8431 S STEWART AVE,CHICAGO,COOK,IL,60620-1755,6,Open,,Y,Y,5781,Yes,Available,Yes,Available
-106.721759,32.3281210000001,34961,LAS CRUCES SONOMA RANCH NM,5782,Neighborhood Market,Retail,true,150 N SONOMA RANCH BLVD,LAS CRUCES,DONA ANA,NM,88011-1608,2,Open,,Y,Y,5782,No,,Yes,Available
-86.2022679999999,43.202191,34962,"MUSKEGON, MI",6562,Sam's Club,Wholesale,true,1707 E SHERMAN BLVD,MUSKEGON,MUSKEGON,MI,49444-1862,5,Open,,Y,Y,6562,,,Yes,
-103.195045,44.101256,34968,"RAPID CITY, SD",6565,Sam's Club,Wholesale,true,925 EGLIN ST,RAPID CITY,PENNINGTON,SD,57701-6962,5,Open,,Y,Y,6565,,,,
-84.460079,34.4762160000001,34969,"JASPER, GA",5786,WM Supercenter,Retail,true,1100 OLD PHILADELPHIA RD,JASPER,PICKENS,GA,30143-4045,2,Open,,Y,Y,5786,Yes,Not Available,Yes,Not Available
-79.175242,35.009671,34971,"RAEFORD, NC",5787,WM Supercenter,Retail,true,4545 FAYETTEVILLE RD,RAEFORD,HOKE,NC,28376-7998,2,Open,,Y,Y,5787,No,Available,Yes,Available
-75.2823789999999,40.719505,34972,"EASTON, PA",6567,Sam's Club,Wholesale,true,3796 EASTON NAZARETH HWY,EASTON,NORTHAMPTON,PA,18045-8340,5,Open,,Y,Y,6567,,,,
-93.614242,42.0022290000001,34974,"AMES, IA",6568,Sam's Club,Wholesale,true,305 AIRPORT RD,AMES,STORY,IA,50010-8205,5,Open,,Y,Y,6568,Yes,Available,Yes,Available
-93.141385,34.4685870000001,34975,HOT SPRINGS MAJESTIC AR,5789,Neighborhood Market,Retail,true,1640 AIRPORT RD,HOT SPRINGS,GARLAND,AR,71913-7950,2,Open,,Y,Y,5789,Yes,Available,Yes,Available
-81.248212,37.2395090000001,34976,"BLUEFIELD, VA",6569,Sam's Club,Wholesale,true,601 COMMERCE DR,BLUEFIELD,TAZEWELL,VA,24605-9221,2,Open,,Y,Y,6569,,,No,Not Available
-81.325555,29.856206,34977,ST AUGUSTINE FL,579,WM Supercenter,Retail,true,2355 US HIGHWAY 1 S,ST AUGUSTINE,ST. JOHNS,FL,32086-6072,5,Open,,Y,Y,579,No,Available,Yes,Available
-85.4970519999999,36.145067,34978,COOKEVILLE TN,657,WM Supercenter,Retail,true,768 S JEFFERSON AVE,COOKEVILLE,PUTNAM,TN,38501-4070,5,Open,,Y,Y,657,No,Available,Yes,Available
-93.0401209999999,34.494271,34979,HOT SPRINGS MALVERN & CONES AR,5790,Neighborhood Market,Retail,true,1544 MALVERN AVE,HOT SPRINGS,GARLAND,AR,71901-6535,2,Open,,Y,Y,5790,No,Available,No,Available
-78.5854879999999,35.8465560000001,34980,"RALEIGH, NC",6570,Sam's Club,Wholesale,true,3001 CALVARY DR,RALEIGH,WAKE,NC,27604-2801,5,Open,,Y,Y,6570,,,Yes,
-94.687381,37.383359,34981,PITTSURG KS,5791,Neighborhood Market,Retail,true,1011 E CENTENNIAL DR,PITTSBURG,CRAWFORD,KS,66762-6603,2,Open,,Y,Y,5791,No,,No,Available
-79.822865,34.191182,34982,"FLORENCE, SC",6571,Sam's Club,Wholesale,true,200 N BELTLINE DR,FLORENCE,FLORENCE,SC,29501-7403,5,Open,,Y,Y,6571,,,Yes,
-83.871658,36.0322650000001,34984,"KNOXVILLE, TN",6572,Sam's Club,Wholesale,true,2920 KNOXVILLE CENTER DR,KNOXVILLE,KNOX,TN,37924-2013,5,Open,,Y,Y,6572,,,Yes,
-66.578256,18.044336,34985,"PONCE (NORTH), PUERTO RIC",5793,WM Supercenter,Retail,true,"333 PR-14, COTO LAUREL",PONCE,CANOVANAS,PR,00780-2157,2,Open,,Y,Y,5793,No,Not Available,No,Not Available
-77.396318,34.7842610000001,34986,Jacksonville NC,6573,Sam's Club,Wholesale,true,1170 WESTERN BLVD,JACKSONVILLE,ONSLOW,NC,28546-6651,5,Open,,Y,Y,6573,,,,
-75.9790619999999,39.7968230000001,34989,"OXFORD, PA",5795,WM Supercenter,Retail,true,800 COMMONS DR,OXFORD,CHESTER,PA,19363-1247,2,Open,,Y,Y,5795,No,,No,Available
-80.177945,40.449595,34990,"PITTSBURGH, PA",6575,Sam's Club,Wholesale,true,249 SUMMIT PARK DR,PITTSBURGH,ALLEGHENY,PA,15275-1221,5,Open,,Y,Y,6575,,,Yes,
-96.751698,33.1900210000001,34991,MCKINNEY INDEPENDENCE TX LND,5796,Neighborhood Market,Retail,true,TBA 5796,MCKINNEY,COLLIN,TX,75069-0000,0,Open,,,,5796,,,,
-81.935033,33.5724950000001,34992,NORTH AUGUSTA SC,6576,WM Supercenter,Retail,true,1041 EDGEFIELD RD,NORTH AUGUSTA,AIKEN,SC,29860-9279,2,Open,,Y,Y,6576,No,Available,Yes,Available
-84.086598,31.5789040000001,34993,"ALBANY (E), GA",5797,WM Supercenter,Retail,true,262 CORDELE RD,ALBANY,DOUGHERTY,GA,31705-2407,2,Open,,Y,Y,5797,Yes,,Yes,Available
-89.762238,30.2981110000001,34994,SLIDELL ROBERT BLVD LA,6577,Neighborhood Market,Retail,true,637 ROBERT BLVD,SLIDELL,ST. TAMMANY,LA,70458-0000,2,Open,,Y,Y,6577,No,Not Available,No,Not Available
-97.2393289999999,32.8137750000001,34996,RICHLAND HILLS RUFE SNOW TX,6578,Neighborhood Market,Retail,true,6604 BOULEVARD 26,RICHLAND HILLS,TARRANT,TX,76180-1520,2,Open,,Y,Y,6578,Yes,Available,Yes,Available
-110.770299,32.1908930000001,34997,"TUCSON, AZ",5799,WM Supercenter,Retail,true,2711 S HOUGHTON RD,TUCSON,PIMA,AZ,85730-3104,2,Open,,Y,Y,5799,No,,No,Available
-95.2216109999999,30.1514680000001,34998,NEW CANEY TX,6579,WM Supercenter,Retail,true,20310 US HIGHWAY 59,NEW CANEY,MONTGOMERY,TX,77357-8266,2,Open,,Y,Y,6579,No,Available,Yes,Available
-93.1052579999999,35.2805060000001,34999,RUSSELLVILLE AR,58,WM Supercenter,Retail,true,2409 E MAIN ST,RUSSELLVILLE,POPE,AR,72802-9619,5,Open,,Y,Y,58,Yes,,Yes,Available
-85.2298519999999,34.2754380000001,35000,ROME GA,658,WM Supercenter,Retail,true,2510 REDMOND CIR NW,ROME,FLOYD,GA,30165-1913,5,Open,,Y,Y,658,No,Available,No,Available
-81.833425,27.9070530000001,35001,BARTOW FL,580,WM Supercenter,Retail,true,1050 E VAN FLEET DR,BARTOW,POLK,FL,33830-7618,5,Open,,Y,Y,580,No,,No,Available
-75.6465889999999,41.453923,35004,"SCRANTON, PA",6581,Sam's Club,Wholesale,true,921 VIEWMONT DR,SCRANTON DICKSON CITY,LACKAWANNA,PA,18519-1663,5,Open,,Y,Y,6581,,,,
-80.8558649999999,32.258204,35006,BLUFFTON SC,6582,Sam's Club,Wholesale,true,14 BLUFFTON ROAD,BLUFFTON,BEAUFORT,SC,29910-7621,5,Open,,Y,Y,6582,No,,Yes,
-65.889641,18.380526,35007,"CANOVANAS, PR",5802,WM Supercenter,Retail,true,PLAZA CANOVANAS HWY 3 INT NEW RT 66,CANOVANAS,SAN JUAN,PR,00729-0000,2,Open,,Y,Y,5802,,,Yes,
-93.218393,30.212765,35008,LAKE CHARLES RYAN LA,6583,Neighborhood Market,Retail,true,2011 RYAN ST,LAKE CHARLES,CALCASIEU,LA,70601-7313,2,Open,,Y,Y,6583,No,Available,No,Available
-66.076049,18.4477220000001,35009,San Juan PR,5803,WM Supercenter,Retail,true,701 AVENIDA ROBERTO H TODD,SAN JUAN,SAN JUAN,PR,00907-0000,2,Open,,Y,Y,5803,Yes,Available,Yes,Available
-86.263292,39.778356,35011,INDIANAPOLIS IN,5804,Neighborhood Market,Retail,true,5835 W 10TH ST,INDIANAPOLIS,MARION,IN,46224-6112,2,Open,,Y,Y,5804,No,,No,
-95.7083929999999,39.0600430000001,35012,TOPEKA  KS,6585,Neighborhood Market,Retail,true,335 SW MACVICAR AVENUE,TOPEKA,SHAWNEE,KS,66606-0000,2,Open,,Y,Y,6585,No,Available,Yes,
-97.493277,35.248406,35013,NORMAN ROCK CREEK OK,5805,Neighborhood Market,Retail,true,3571 W ROCK CREEK RD,NORMAN,CLEVELAND,OK,73072-2473,2,Open,,Y,Y,5805,No,,No,Not Available
-80.665968,35.3667080000001,35014,CONCORD CONCORD PKWY NC,6586,Neighborhood Market,Retail,true,3905 CONCORD PKWY S,CONCORD,CABARRUS,NC,28027-9058,2,Open,,Y,Y,6586,No,Available,Yes,Available
-97.114677,47.931066,35015,GRAND FORKS NW ND,5806,WM Supercenter,Retail,true,5755 GATEWAY DR,GRAND FORKS,GRAND FORKS,ND,58203-1008,2,Open,,Y,Y,5806,Yes,Available,Yes,Available
-106.440429,31.926247,35016,EL PASO HWY 54 & MLK TX,6587,Neighborhood Market,Retail,true,10840 MARTIN LUTHER KING JR BLVD,EL PASO,EL PASO,TX,79934-4000,2,Open,,Y,Y,6587,No,Available,Yes,Available
-118.208176,33.910022,35017,COMPTON N. LB BLVD CA,5807,WM Supercenter,Retail,true,2100 N LONG BEACH BLVD,COMPTON,LOS ANGELES,CA,90221-1252,2,Open,,Y,Y,5807,No,,Yes,Available
-89.783993,30.2607790000001,35018,SLIDELL PONCHARTRAIN LA,6588,Neighborhood Market,Retail,true,3130 PONTCHATRAIN DRIVE,SLIDELL,ST. TAMMANY,LA,70458-0000,2,Open,,Y,Y,6588,No,,Yes,Available
-97.990585,26.287471,35019,ELSA TX,5808,WM Supercenter,Retail,true,411 SOUTH BROADWAY STREET,ELSA,HIDALGO,TX,78543-0000,2,Open,,Y,Y,5808,Yes,Available,Yes,Available
-98.151805,26.2713230000001,35021,EDINBURG TX,5809,WM Supercenter,Retail,true,2812 S EXPRESSWAY 281,EDINBURG,HIDALGO,TX,78542-5215,2,Open,,Y,Y,5809,No,,No,
-86.907775,36.131804,35022,NASHVILLE TN,659,WM Supercenter,Retail,true,7044 CHARLOTTE PIKE,NASHVILLE,DAVIDSON,TN,37209-4210,5,Open,,Y,Y,659,Yes,Not Available,No,Not Available
-92.908946,42.012119,35023,MARSHALLTOWN IA,581,WM Supercenter,Retail,true,2802 S CENTER ST,MARSHALLTOWN,MARSHALL,IA,50158-4708,5,Open,,Y,Y,581,No,Not Available,No,Not Available
-93.199326,30.302111,35024,LAKE CHARLES LA,6590,Neighborhood Market,Retail,true,260 SAM HOUSTON JONES PKWY,LAKE CHARLES,CALCASIEU,LA,70611-5603,2,Open,,Y,Y,6590,No,Not Available,Yes,Not Available
-96.944426,32.6496510000001,35025,DALLAS CLARK & WHEATLAND TX,5810,WM Supercenter,Retail,true,7075 W WHEATLAND RD,DALLAS,DALLAS,TX,75249-1067,2,Open,,Y,Y,5810,No,Available,No,Available
-81.198043,32.141041,35028,SAVANNAH GA,6592,WM On Campus/RX Facilities,Retail,true,251 ROBERT B MILLER RD,SAVANNAH,CHATHAM,GA,31408-0000,2,Open,,Y,Y,6592,No,,No,
-84.325771,34.8770440000001,35029,BLUE RIDGE GA,5812,WM Supercenter,Retail,true,97 COMMERCE DRIVE,BLUE RIDGE,FANNIN,GA,30513-0000,2,Open,,Y,Y,5812,Yes,Available,Yes,Available
-82.088197,33.551564,35031,AUGUSTA EVANS GA,5813,Neighborhood Market,Retail,true,3851 EVANS TO LOCKS ROAD,MARTINEZ,COLUMBIA,GA,30907-5073,2,Open,,Y,Y,5813,Yes,,Yes,
-93.460473,35.4486880000001,35037,CLARKSVILLE AR,66,WM Supercenter,Retail,true,230 MARKET ST.,CLARKSVILLE,JOHNSON,AR,72830-9069,5,Open,,Y,Y,66,No,,Yes,Not Available
-87.673729,34.7479010000001,35038,MUSCLE SHOALS /SHEFFIELD,660,WM Supercenter,Retail,true,301 AVALON AVE,MUSCLE SHOALS,COLBERT,AL,35661-2811,5,Open,,Y,Y,660,No,,Yes,Available
-87.966471,42.386921,35041,"GURNEE, IL",8184,Sam's Club,Wholesale,true,6570 GRAND AVE,GURNEE,LAKE,IL,60031-1621,5,Open,,Y,Y,8184,,,,
-84.848736,35.202144,35042,CLEVELAND TN,698,WM Supercenter,Retail,true,4495 KEITH ST NW,CLEVELAND,BRADLEY,TN,37312-4820,5,Open,,Y,Y,698,No,Available,No,Available
-91.426667,44.775175,35044,"EAU CLAIRE, WI",8185,Sam's Club,Wholesale,true,4001 GATEWAY DR,EAU CLAIRE,EAU CLAIRE,WI,54701-8134,2,Open,,Y,Y,8185,,,Yes,
-111.628317,35.1900840000001,35047,"FLAGSTAFF, AZ",6604,Sam's Club,Wholesale,true,1851 E BUTLER AVE,FLAGSTAFF,COCONINO,AZ,86001-5911,5,Open,,Y,Y,6604,,,,
-111.787616,33.3725380000001,35048,"GILBERT, AZ",6605,Sam's Club,Wholesale,true,1225 N GILBERT RD,GILBERT,MARICOPA,AZ,85234-2306,5,Open,,Y,Y,6605,,,,
-112.239556,33.467044,35049,"PHOENIX, AZ",6606,Sam's Club,Wholesale,true,8340 W MCDOWELL RD,PHOENIX,MARICOPA,AZ,85037-4101,5,Open,,Y,Y,6606,,,Yes,
-112.092771,33.6383060000001,35051,"PHOENIX, AZ",6608,Sam's Club,Wholesale,true,1525 W BELL RD,PHOENIX,MARICOPA,AZ,85023-3411,5,Open,,Y,Y,6608,,,,
-116.384483,33.8000920000001,35052,"PALM DESERT, CA",6609,Sam's Club,Wholesale,true,34220 MONTEREY AVE,PALM DESERT,RIVERSIDE,CA,92211-2096,5,Open,,Y,Y,6609,,,Yes,
-86.9588429999999,34.788552,35053,ATHENS AL,661,WM Supercenter,Retail,true,1011 US HIGHWAY 72 E,ATHENS,LIMESTONE,AL,35611-4319,5,Open,,Y,Y,661,Yes,Available,Yes,Available
-117.718131,33.993865,35054,"CHINO, CA",6610,Sam's Club,Wholesale,true,3951 GRAND AVE,CHINO,SAN BERNARDINO,CA,91710-5429,5,Open,,Y,Y,6610,,,Yes,
-122.055361,37.9820260000001,35056,"CONCORD, CA",6612,Sam's Club,Wholesale,true,1225 CONCORD AVE,CONCORD,CONTRA COSTA,CA,94520-4940,5,Open,,Y,Y,6612,No,,Yes,
-118.083232,33.8264120000001,35057,"LONG BEACH, CA",6613,Sam's Club,Wholesale,true,7480 CARSON BLVD,LONG BEACH,LOS ANGELES,CA,90808-2362,5,Open,,Y,Y,6613,,,Yes,Available
-118.028712,34.093671,35058,"EL MONTE, CA",6614,Sam's Club,Wholesale,true,4901 SANTA ANITA AVE,EL MONTE,LOS ANGELES,CA,91731-1415,5,Open,,Y,Y,6614,,,,
-117.955672,33.713733,35059,"FOUNTAIN VALLEY, CA",6615,Sam's Club,Wholesale,true,17099 BROOKHURST ST,FOUNTAIN VALLEY,ORANGE,CA,92708-3601,5,Open,,Y,Y,6615,,,Yes,
-117.882646,33.866335,35060,"FULLERTON, CA",6616,Sam's Club,Wholesale,true,603 S PLACENTIA AVE,FULLERTON,ORANGE,CA,92831-5112,5,Open,,Y,Y,6616,Yes,Available,Yes,Available
-118.298032,33.873812,35061,"GARDENA, CA",6617,Sam's Club,Wholesale,true,1399 W ARTESIA BLVD,GARDENA,LOS ANGELES,CA,90248-3363,5,Open,,Y,Y,6617,Yes,Available,Yes,Available
-117.560892,34.0736140000001,35063,"ONTARIO, CA",6619,Sam's Club,Wholesale,true,951 N MILLIKEN AVE,ONTARIO,SAN BERNARDINO,CA,91764-5008,5,Open,,Y,Y,6619,,,Yes,
-86.995961,34.556564,35064,DECATUR AL,662,WM Supercenter,Retail,true,2800 SPRING AVE SW,DECATUR,MORGAN,AL,35603-1218,5,Open,,Y,Y,662,No,Not Available,Yes,Not Available
-121.117951,38.6444680000001,35065,"FOLSOM, CA",6620,Sam's Club,Wholesale,true,2495 IRON PT RD 11,FOLSOM,SACRAMENTO,CA,95630-8710,5,Open,,Y,Y,6620,,,Yes,
-121.287808,38.786436,35066,"ROSEVILLE, CA",6621,Sam's Club,Wholesale,true,904 PLEASANT GROVE BLVD,ROSEVILLE,PLACER,CA,95678-6126,5,Open,,Y,Y,6621,,,,
